"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4691,82.1,82.1,17.9,"Münsterlingen TG","Münsterlingen (TG)","Münsterlingen TG","Ja zur elektronischen Identität in Münsterlingen. Die Gemeinde hat das E-ID-Gesetz mit 82,1 Prozent der Stimmen angenommen. Münsterlingen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les électeurs de Münsterlingen valident la loi sur les services d'identification électronique avec 82,1 pour cent de oui. Münsterlingen a approuvé la loi, tout comme son canton.","A Münsterlingen i cittadini hanno accolto, con il 82,1 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Münsterlingen ha approvato la legge, proprio come il suo cantone."
4696,52.1,52.1,47.9,"Tägerwilen TG","Tägerwilen (TG)","Tägerwilen TG","Das E-ID-Gesetz ist in Tägerwilen mit 52,1 Prozent der Stimmen angenommen worden. Tägerwilen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","A Tägerwilen, les habitants sont favorables à la loi sur les services d'identification électronique avec 52,1 pour cent de oui. Tägerwilen a approuvé la loi, tout comme son canton.","I cittadini di Tägerwilen si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 52,1 percento dei voti. Tägerwilen ha approvato la legge, proprio come il suo cantone."
4701,86.9,86.9,13.1,"Wäldi TG","Wäldi (TG)","Wäldi TG","Mit 9'566 Ja zu 1'444 Nein hat sich Wäldi für das E-ID-Gesetz ausgesprochen. Das entspricht 86,9 Prozent.. Wäldi hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les habitants de Wäldi approuvent la loi sur les services d'identification électronique avec 86,9 pour cent de oui. Wäldi a approuvé la loi, tout comme son canton.","Sì alla legge sull'identificazione elettronica nel comune di Wäldi: i cittadini hanno approvato il testo con il 86,9 percento dei voti. Wäldi ha approvato la legge, proprio come il suo cantone."
4711,61.9,61.9,38.1,"Affeltrangen TG","Affeltrangen (TG)","Affeltrangen TG","Mit 7'963 Ja zu 4'896 Nein hat sich Affeltrangen für das E-ID-Gesetz ausgesprochen. Das entspricht 61,9 Prozent.. Affeltrangen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les habitants d'Affeltrangen approuvent la loi sur les services d'identification électronique avec 61,9 pour cent de oui. Affeltrangen a approuvé la loi, tout comme son canton.","Sì alla legge sull'identificazione elettronica nel comune di Affeltrangen: i cittadini hanno approvato il testo con il 61,9 percento dei voti. Affeltrangen ha approvato la legge, proprio come il suo cantone."
4716,18.4,18.4,81.6,"Bettwiesen TG","Bettwiesen (TG)","Bettwiesen TG","Mit 8'869 Nein zu 2'006 Ja haben die Stimmbürgerinnen und Stimmbürger von Bettwiesen die Änderung das E-ID-Gesetz abgelehnt. Das sind 81,6 Prozent. Bettwiesen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","A Bettwiesen, les habitants sont défavorables à la loi sur les services d'identification électronique avec 81,6 pour cent de non. Bettwiesen a rejeté la loi, contrairement à son canton.","Con il 81,6 percento di ""no"", i cittadini del comune di Bettwiesen hanno respinto la legge sull'identificazione elettronica. Bettwiesen, al contrario del suo cantone, ha respinto la legge."
4721,60.6,60.6,39.4,"Bichelsee-Balterswil TG","Bichelsee-Balterswil (TG)","Bichelsee-Balterswil TG","60,6 Prozent der Stimmbürgerinnen und Stimmbürger in Bichelsee-Balterswil haben Ja gesagt zum E-ID-Gesetz. Bichelsee-Balterswil hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","C'est oui à 60,6 pour cent à la loi sur les services d'identification électronique à Bichelsee-Balterswil. Bichelsee-Balterswil a approuvé la loi, tout comme son canton.","Con il 60,6 percento di ""sì"", i cittadini del comune di Bichelsee-Balterswil hanno accolto la legge sull'identificazione elettronica. Bichelsee-Balterswil ha approvato la legge, proprio come il suo cantone."
4723,49.8,49.8,50.2,"Braunau TG","Braunau (TG)","Braunau TG","50,2 der Stimmbürgerinnen und Stimmbürger von Braunau haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Braunau hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","Les habitants de Braunau s'opposent à la loi sur les services d'identification électronique avec 50,2 pour cent de non. Braunau a rejeté la loi, contrairement à son canton.","No alla legge sull'identificazione elettronica nel comune di Braunau: i cittadini hanno bocciato il testo con il 50,2 percento dei voti. Braunau, al contrario del suo cantone, ha respinto la legge."
4724,60,60,40,"Eschlikon TG","Eschlikon (TG)","Eschlikon TG","Mit 60 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Eschlikon das E-ID-Gesetz angenommen. Eschlikon hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les habitants d'Eschlikon acceptent la loi sur les services d'identification électronique avec 60 pour cent de oui. Eschlikon a approuvé la loi, tout comme son canton.","Nel comune di Eschlikon la legge sull'identificazione elettronica è stata accetata con il 60 percento dei voti. Eschlikon ha approvato la legge, proprio come il suo cantone."
4726,90.5,90.5,9.5,"Fischingen TG","Fischingen (TG)","Fischingen TG","90,5 Prozent der Stimmbürgerinnen und Stimmbürger von Fischingen haben sich für das E-ID-Gesetz ausgesprochen. Fischingen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","A Fischingen, les habitants disent oui à 90,5 pour cent à la loi sur les services d'identification électronique. Fischingen a approuvé la loi, tout comme son canton.","Nel comune di Fischingen la legge sull'identificazione elettronica è stata approvata con il 90,5 percento dei voti. Fischingen ha approvato la legge, proprio come il suo cantone."
4741,63.1,63.1,36.9,"Lommis TG","Lommis (TG)","Lommis TG","Ja zur elektronischen Identität in Lommis. Die Gemeinde hat das E-ID-Gesetz mit 63,1 Prozent der Stimmen angenommen. Lommis hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les électeurs de Lommis valident la loi sur les services d'identification électronique avec 63,1 pour cent de oui. Lommis a approuvé la loi, tout comme son canton.","A Lommis i cittadini hanno accolto, con il 63,1 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Lommis ha approvato la legge, proprio come il suo cantone."
4746,70.5,70.5,29.5,"Münchwilen TG","Münchwilen (TG)","Münchwilen TG","70,5 Prozent der Stimmbürgerinnen und Stimmbürger in Münchwilen TG haben Ja gesagt zum E-ID-Gesetz. Münchwilen TG hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","C'est oui à 70,5 pour cent à la loi sur les services d'identification électronique à Münchwilen (TG). Münchwilen (TG) a approuvé la loi, tout comme son canton.","Con il 70,5 percento di ""sì"", i cittadini del comune di Münchwilen TG hanno accolto la legge sull'identificazione elettronica. Münchwilen TG ha approvato la legge, proprio come il suo cantone."
4751,34.7,34.7,65.3,"Rickenbach TG","Rickenbach (TG)","Rickenbach TG","In Rickenbach TG hat das E-ID-Gesetz keine Mehrheit gefunden: 65,3 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Rickenbach TG hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","La loi sur les services d'identification électronique échoue à Rickenbach (TG) avec 65,3 pour cent de non. Rickenbach (TG) a rejeté la loi, contrairement à son canton.","A Rickenbach TG i cittadini hanno respinto, con il 65,3 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Rickenbach TG, al contrario del suo cantone, ha respinto la legge."
4756,55.1,55.1,44.9,"Schönholzerswilen TG","Schönholzerswilen (TG)","Schönholzerswilen TG","Das E-ID-Gesetz ist in Schönholzerswilen mit 55,1 Prozent der Stimmen angenommen worden. Schönholzerswilen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","A Schönholzerswilen, les habitants sont favorables à la loi sur les services d'identification électronique avec 55,1 pour cent de oui. Schönholzerswilen a approuvé la loi, tout comme son canton.","I cittadini di Schönholzerswilen si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 55,1 percento dei voti. Schönholzerswilen ha approvato la legge, proprio come il suo cantone."
4761,56.4,56.4,43.6,"Sirnach TG","Sirnach (TG)","Sirnach TG","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sirnach haben sich für das E-ID-Gesetz ausgesprochen. Sirnach hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","A Sirnach, les habitants disent oui à 56,4 pour cent à la loi sur les services d'identification électronique. Sirnach a approuvé la loi, tout comme son canton.","Nel comune di Sirnach la legge sull'identificazione elettronica è stata approvata con il 56,4 percento dei voti. Sirnach ha approvato la legge, proprio come il suo cantone."
4776,18.6,18.6,81.4,"Tobel-Tägerschen TG","Tobel-Tägerschen (TG)","Tobel-Tägerschen TG","81,4 der Stimmbürgerinnen und Stimmbürger von Tobel-Tägerschen haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Tobel-Tägerschen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","Les habitants de Tobel-Tägerschen s'opposent à la loi sur les services d'identification électronique avec 81,4 pour cent de non. Tobel-Tägerschen a rejeté la loi, contrairement à son canton.","No alla legge sull'identificazione elettronica nel comune di Tobel-Tägerschen: i cittadini hanno bocciato il testo con il 81,4 percento dei voti. Tobel-Tägerschen, al contrario del suo cantone, ha respinto la legge."
4781,70.8,70.8,29.2,"Wängi TG","Wängi (TG)","Wängi TG","70,8 Prozent der Stimmbürgerinnen und Stimmbürger in Wängi haben Ja gesagt zum E-ID-Gesetz. Wängi hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","C'est oui à 70,8 pour cent à la loi sur les services d'identification électronique à Wängi. Wängi a approuvé la loi, tout comme son canton.","Con il 70,8 percento di ""sì"", i cittadini del comune di Wängi hanno accolto la legge sull'identificazione elettronica. Wängi ha approvato la legge, proprio come il suo cantone."
4786,47.6,47.6,52.4,"Wilen TG","Wilen (TG)","Wilen TG","Nein zur elektronischen Identität: Wilen TG hat das E-ID-Gesetz mit 52,4 Prozent Nein-Stimmen verworfen. Wilen TG hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","La loi sur les services d'identification électronique ne passe pas la rampe à Wilen (TG) avec 52,4 pour cent de non. Wilen (TG) a rejeté la loi, contrairement à son canton.","Nel comune di Wilen TG la legge sull'identificazione elettronica è stata respinta con il 52,4 percento dei voti. Wilen TG, al contrario del suo cantone, ha respinto la legge."
4791,6.4,6.4,93.6,"Wuppenau TG","Wuppenau (TG)","Wuppenau TG","93,6 Prozent der Stimmbürgerinnen und Stimmbürger von Wuppenau haben sich gegen einen zweiwöchigen bezahlten Vaterschaftsurlaub ausgesprochen. Wuppenau hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","A Wuppenau, les habitants disent non à 93,6 pour cent à la loi sur les services d'identification électronique. Wuppenau a rejeté la loi, contrairement à son canton.","I cittadini di Wuppenau si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 93,6 percento dei voti. Wuppenau, al contrario del suo cantone, ha respinto la legge."
4801,87.1,87.1,12.9,"Berlingen TG","Berlingen (TG)","Berlingen TG","87,1 Prozent der Stimmbürgerinnen und Stimmbürger in Berlingen haben Ja gesagt zum E-ID-Gesetz. Berlingen hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","C'est oui à 87,1 pour cent à la loi sur les services d'identification électronique à Berlingen. Berlingen a approuvé la loi, tout comme son canton.","Con il 87,1 percento di ""sì"", i cittadini del comune di Berlingen hanno accolto la legge sull'identificazione elettronica. Berlingen ha approvato la legge, proprio come il suo cantone."
4806,67.5,67.5,32.5,"Eschenz TG","Eschenz (TG)","Eschenz TG","67,5 Prozent der Stimmbürgerinnen und Stimmbürger von Eschenz haben sich für das E-ID-Gesetz ausgesprochen. Eschenz hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","A Eschenz, les habitants disent oui à 67,5 pour cent à la loi sur les services d'identification électronique. Eschenz a approuvé la loi, tout comme son canton.","Nel comune di Eschenz la legge sull'identificazione elettronica è stata approvata con il 67,5 percento dei voti. Eschenz ha approvato la legge, proprio come il suo cantone."
4811,39.3,39.3,60.7,"Herdern TG","Herdern (TG)","Herdern TG","Mit 3'711 Nein zu 2'398 Ja haben die Stimmbürgerinnen und Stimmbürger von Herdern die Änderung das E-ID-Gesetz abgelehnt. Das sind 60,7 Prozent. Herdern hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","A Herdern, les habitants sont défavorables à la loi sur les services d'identification électronique avec 60,7 pour cent de non. Herdern a rejeté la loi, contrairement à son canton.","Con il 60,7 percento di ""no"", i cittadini del comune di Herdern hanno respinto la legge sull'identificazione elettronica. Herdern, al contrario del suo cantone, ha respinto la legge."
4816,89.3,89.3,10.7,"Homburg TG","Homburg (TG)","Homburg TG","Ja zur elektronischen Identität in Homburg. Die Gemeinde hat das E-ID-Gesetz mit 89,3 Prozent der Stimmen angenommen. Homburg hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les électeurs de Homburg valident la loi sur les services d'identification électronique avec 89,3 pour cent de oui. Homburg a approuvé la loi, tout comme son canton.","A Homburg i cittadini hanno accolto, con il 89,3 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Homburg ha approvato la legge, proprio come il suo cantone."
4821,49.2,49.2,50.8,"Hüttwilen TG","Hüttwilen (TG)","Hüttwilen TG","Hüttwilen ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 50,8 Prozent Nein verworfen. Hüttwilen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage angenommen hat.","Les habitants de Hüttwilen rejettent la loi sur les services d'identification électronique avec 50,8 pour cent de non. Hüttwilen a rejeté la loi, contrairement à son canton.","Nel comune di Hüttwilen la legge sull'identificazione elettronica è stata bocciata con il 50,8 percento dei voti. Hüttwilen, al contrario del suo cantone, ha respinto la legge."
4826,64.4,64.4,35.6,"Mammern TG","Mammern (TG)","Mammern TG","Das E-ID-Gesetz ist in Mammern mit 64,4 Prozent der Stimmen angenommen worden. Mammern hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","A Mammern, les habitants sont favorables à la loi sur les services d'identification électronique avec 64,4 pour cent de oui. Mammern a approuvé la loi, tout comme son canton.","I cittadini di Mammern si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 64,4 percento dei voti. Mammern ha approvato la legge, proprio come il suo cantone."
4831,50.7,50.7,49.3,"Müllheim TG","Müllheim (TG)","Müllheim TG","Ja zur elektronischen Identität in Müllheim. Die Gemeinde hat das E-ID-Gesetz mit 50,7 Prozent der Stimmen angenommen. Müllheim hat damit gleich wie der Kanton Thurgau Ja gesagt zu dieser Vorlage.","Les électeurs de Müllheim valident la loi sur les services d'identification électronique avec 50,7 pour cent de oui. Müllheim a approuvé la loi, tout comme son canton.","A Müllheim i cittadini hanno accolto, con il 50,7 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Müllheim ha approvato la legge, proprio come il suo cantone."
